ID,T1 - Single Task - Cognitive performance,T1 - Single Task - Motor performance,T1 - Dual Task - Cognitive performance,T1 - Dual Task - Motor performance,T2 - Single Task - Cognitive performance,T2 - Single Task - Motor performance,T2 - Dual Task - Cognitive performance,T2 - Dual Task - Motor performance,T1 - Cognitive Dual Task Effect,T2 - Cognitive Dual Task Effect,T1 - Motor Dual Task Effect,T2 - Motor Dual Task Effect,Cognitive Dual Task Progress,Motor Dual Task Progress,Initial Dual Task Effect,Final Dual Task Effect,Dual Task Progress
1,14.97898651,15.44820299,21.13898374,17.90350497,19.61752112,15.6852234,18.23575838,7.20738461,41.12425914722317,-7.043513456913251,-15.893770826220868,54.04984407171401,-48.167772604136424,69.94361489793488,Cognitive priority tradeoff,Motor priority trade off,DTP -/+ : cognitive trade-off of CMI
2,13.48028925,19.57888123,14.48854101,14.7529204,13.5681977,10.356783,8.24041171,23.93126078,7.479451970958266,-39.26671845296004,24.64880793395568,-131.06847734475076,-46.74617042391831,-155.71728527870644,Mutual facilitation,Mutual interference,DTP -/- : mutual increase of CMI
3,15.44213875,12.06779162,11.14646008,7.74518034,11.30895291,16.31347219,19.27560307,14.56052574,-27.817899706412103,70.44551536646198,35.81940603644596,10.745391475117962,98.26341507287408,-25.074014561328,Motor priority trade off,Mutual facilitation,DTP +/- : motor trade-off of CMI
4,11.90332329,15.02299776,7.75540158,16.65464607,11.46538453,17.32540864,10.0031121,14.96551877,-34.846753372519714,-12.753801899743177,-10.86100348323554,13.620976676715198,22.092951472776537,24.481980159950737,Mutual interference,Motor priority trade off,DTP +/+ : mutual decrease of CMI
5,10.40251621,15.41428928,15.57637495,18.25569465,11.856874,14.69208318,13.34940579,24.18449831,49.73660829315833,12.587902932931572,-18.43358015660647,-64.6090483813882,-37.148705360226764,-46.17546822478174,Cognitive priority tradeoff,Cognitive priority tradeoff,DTP -/- : mutual increase of CMI
6,17.20050227,11.53435001,11.39124907,15.48966673,10.46297057,12.97959589,15.12345679,6.35953744,-33.77374165481273,44.54266777126184,-34.291630794720426,51.00357904902384,78.31640942607457,85.29520984374426,Mutual interference,Mutual facilitation,DTP +/+ : mutual decrease of CMI
7,15.49320746,16.98764647,5.22986744,9.89775582,12.63267662,11.5260745,7.20004159,17.97609737,-66.24412696013819,-43.00462359179745,41.735567446147826,-55.960273985735576,23.239503368340742,-97.6958414318834,Motor priority trade off,Mutual interference,DTP +/- : motor trade-off of CMI
8,10.75985418,14.05783247,15.56594141,11.89467038,13.92745191,18.60690835,17.15157797,5.68649812,44.66684352408205,23.149432364473345,15.38759331935614,69.43878040867547,-21.517411159608702,54.05118708931933,Mutual facilitation,Mutual facilitation,DTP -/+ : cognitive trade-off of CMI
9,12.26164879,19.10503859,21.72078185,16.50136986,10.13796531,15.0870818,22.83638247,8.83480995,77.14405478416904,125.25607231536284,13.628178334917454,41.44122722261637,48.1120175311938,27.813048887698915,Mutual facilitation,Mutual facilitation,DTP +/+ : mutual decrease of CMI
10,16.3019333,18.70198154,5.92404595,8.74023549,10.27247727,18.85043881,12.78141887,11.73775844,-63.66046995174492,24.423919703645154,53.265724964457426,37.7321739917629,88.08438965539008,-15.533550972694528,Motor priority trade off,Mutual facilitation,DTP +/- : motor trade-off of CMI
